1730,Wichita,United States,ICT,KICT,37.6498985290527,-97.4330978393555,3457,Wichita Mid Continent Airport,,"{'1611': {82: 109}, '1670': {102: 64}, '1772': {99: 79}, '1671': {75: 64, 103: 64}, '1746': {74: 107, 99: 79}, '1666': {99: 79}, '1739': {74: 107}}"
1731,Idaho Falls,United States,IDA,KIDA,43.5145988464356,-112.070999145508,4100,Idaho Falls Regional Airport,,"{'1746': {74: 107}, '1739': {74: 107}}"
1732,Wilmington,United States,ILG,KILG,39.67869949,-75.60649872,3859,New Castle Airport,,"{'1670': {85: 65}, '1772': {85: 65}, '1884': {85: 65}, '1770': {85: 65}, '1846': {85: 65}, '1675': {85: 65}}"
1733,Wilmington,United States,ILM,KILM,34.2705993652344,-77.9026031494141,3845,Wilmington International Airport,,"{'1654': {75: 64, 103: 64}, '1611': {82: 64}}"
1734,Indianapolis,United States,IND,KIND,39.7173,-86.294403,3585,Indianapolis International Airport,,"{'1819': {99: 79, 75: 65, 103: 65}, '1718': {99: 79}, '1791': {82: 110}, '1611': {72: 74, 82: 109}, '1818': {75: 101, 103: 101}, '1780': {103: 102}, '1691': {99: 79}, '1867': {82: 65}, '1671': {75: 107, 103: 107}, '1860': {102: 64}, '1748': {82: 65, 75: 80, 103: 80}, '1846': {82: 100, 99: 79}, '1639': {99: 79}, '1770': {72: 74, 99: 79}, '1746': {99: 79}, '1668': {103: 91}, '1758': {82: 100}, '1654': {75: 64, 103: 64}, '1670': {99: 79, 85: 65}, '1729': {102: 64}, '1884': {72: 74, 99: 75}, '1767': {99: 79}, '1675': {82: 109}, '1743': {82: 91, 103: 102}, '1886': {85: 64}}"
1735,Williamsport,United States,IPT,KIPT,41.2417984008789,-76.9210968017578,3584,Williamsport Regional Airport,,{'1818': {75: 95}}
1736,Kirksville,United States,IRK,KIRK,40.0934982299805,-92.5448989868164,5744,Kirksville Regional Airport,,{'1877': {80: 92}}
1737,Islip,United States,ISP,KISP,40.79520035,-73.10019684,3857,Long Island Mac Arthur Airport,,"{'1884': {99: 79}, '1691': {99: 79}, '1812': {99: 79}, '1633': {73: 113, 93: 113}, '1815': {74: 107}, '1818': {75: 95}, '1639': {99: 79}, '1770': {99: 79}}"
1738,Ithaca,United States,ITH,KITH,42.4910011291504,-76.4583969116211,3947,Ithaca Tompkins Regional Airport,,{'1818': {75: 95}}
1739,Mesa,United States,AZA,KIWA,33.30780029,-111.6549988,6505,Phoenix-Mesa-Gateway Airport,,"{'1731': {74: 107}, '1853': {74: 107}, '1730': {74: 107}, '1649': {74: 107}, '1799': {74: 107}, '1820': {74: 107}, '1710': {74: 107}, '1790': {74: 107}, '1845': {74: 64}, '1800': {74: 64}, '1828': {74: 107}, '1687': {74: 107}, '1626': {74: 64}, '1861': {74: 107}, '1712': {74: 64}, '1833': {74: 64}, '1697': {74: 64}, '1746': {74: 107}, '1672': {74: 107}, '1628': {74: 107}, '1786': {74: 107}, '1783': {74: 64}, '1837': {74: 64}, '1681': {74: 107}, '1640': {74: 107}, '1695': {74: 107}, '1835': {74: 107}, '1627': {74: 107}, '1876': {74: 64}, '1715': {74: 107}, '1701': {74: 107}, '1612': {74: 107}}"
1740,Jacksn Hole,United States,JAC,KJAC,43.6072998046875,-110.737998962402,4027,Jackson Hole Airport,,{'1670': {102: 64}}
1741,Jackson,United States,JAN,KJAN,32.3111991882,-90.0758972168,3580,Jackson-Medgar Wiley Evers International Airport,,"{'1611': {82: 74}, '1718': {99: 79}, '1772': {99: 79}, '1671': {103: 102}, '1654': {103: 91}, '1770': {99: 79}, '1668': {103: 91}}"
1742,Jacksonville,United States,JAX,KJAX,30.4941005706787,-81.6878967285156,3712,Jacksonville International Airport,,"{'1611': {72: 74, 82: 84, 99: 79}, '1718': {99: 79}, '1691': {99: 79}, '1746': {99: 79}, '1633': {88: 101}, '1818': {75: 101, 103: 101}, '1780': {103: 102}, '1758': {82: 90}, '1806': {102: 79, 103: 102}, '1654': {75: 64, 103: 64}, '1631': {99: 79}, '1670': {99: 79}, '1671': {75: 107, 103: 107}, '1884': {98: 113}, '1639': {99: 75}, '1772': {99: 79}, '1743': {88: 65, 82: 91}}"
1743,New York,United States,JFK,KJFK,40.63980103,-73.77890015,3797,John F Kennedy International Airport,,"{'1589': {82: 90, 106: 90, 103: 90}, '1836': {88: 101, 103: 103}, '1791': {82: 64, 101: 79}, '1819': {88: 65, 82: 80, 75: 66, 103: 66}, '1884': {88: 65, 82: 80}, '1611': {82: 64}, '1727': {88: 101}, '1979': {87: 68}, '1655': {103: 90}, '1651': {82: 102}, '1662': {103: 102}, '1824': {82: 82, 103: 102}, '1671': {75: 80, 103: 80}, '1849': {88: 65, 82: 79, 75: 80, 103: 80}, '1850': {82: 79}, '1834': {88: 101}, '1865': {88: 65}, '1851': {88: 65, 82: 90}, '1838': {82: 102}, '1807': {82: 102, 103: 102}, '1875': {88: 101}, '1599': {88: 65}, '1579': {106: 78, 75: 79}, '1654': {88: 101, 75: 66, 103: 66}, '1670': {88: 65, 82: 79}, '1636': {88: 101}, '1818': {82: 102}, '1880': {88: 101, 82: 102}, '1869': {88: 65}, '1793': {88: 101, 83: 91}, '1860': {88: 65, 82: 82, 75: 86, 102: 84, 103: 86}, '1718': {88: 101}, '1691': {88: 65, 82: 82}, '1770': {88: 65, 82: 79, 75: 86}, '1780': {82: 109, 75: 86, 103: 86}, '1615': {88: 65, 82: 64, 75: 80, 103: 80}, '1806': {88: 101, 75: 80, 103: 80}, '1843': {88: 101, 82: 102}, '1638': {88: 65}, '1867': {88: 65, 82: 80}, '1748': {88: 65, 82: 88, 75: 65, 102: 84, 103: 65}, '1846': {88: 65}, '1759': {88: 65}, '1858': {88: 65, 82: 82, 75: 80, 103: 80}, '1746': {88: 65, 82: 80, 75: 80, 103: 80}, '1799': {88: 65}, '1648': {88: 65, 82: 102}, '1633': {88: 65, 82: 82, 75: 80, 103: 80}, '1668': {75: 80, 103: 80}, '1557': {82: 102, 106: 102, 103: 103}, '1812': {88: 65}, '1675': {82: 109}, '1742': {88: 65}, '1813': {88: 65, 82: 79}, '1734': {103: 102}, '1637': {88: 101}}"
1744,Joplin,United States,JLN,KJLN,37.151798248291,-94.4982986450195,4354,Joplin Regional Airport,,{'1671': {103: 102}}
1745,Lansing,United States,LAN,KLAN,42.7787017822266,-84.58740234375,3544,Capital City Airport,,"{'1791': {101: 79}, '1611': {83: 91}, '1859': {74: 107}, '1668': {101: 79}}"
1746,Las Vegas,United States,LAS,KLAS,36.08010101,-115.1520004,3877,McCarran International Airport,,"{'1589': {66: 86, 75: 79, 106: 79}, '1791': {82: 110, 100: 65, 101: 80}, '1657': {74: 107}, '1884': {99: 79}, '1855': {74: 107}, '1853': {74: 107}, '1979': {74: 84, 87: 68}, '1748': {82: 64, 99: 79, 100: 64, 102: 81, 103: 80, 75: 80, 77: 111}, '1651': {99: 79, 102: 81}, '1727': {102: 65}, '1767': {99: 80}, '1671': {75: 80, 100: 64, 103: 80}, '1775': {74: 84}, '1850': {99: 79}, '1761': {74: 107}, '1936': {73: 79}, '1865': {99: 79}, '1749': {99: 79}, '1734': {99: 79}, '1655': {99: 79}, '1670': {99: 79, 100: 64, 85: 65, 102: 80}, '1804': {99: 79}, '1599': {99: 79}, '1813': {73: 79, 99: 79, 100: 64}, '1774': {82: 80}, '1864': {74: 107}, '1615': {74: 107, 99: 75}, '1701': {74: 107}, '1793': {99: 79}, '1731': {74: 107}, '1606': {99: 79}, '1649': {74: 107}, '1730': {74: 107, 99: 79}, '1770': {82: 80, 99: 80}, '1780': {75: 80, 103: 80}, '1820': {74: 107}, '1681': {74: 107}, '1625': {99: 79}, '1867': {82: 65, 99: 79}, '1860': {99: 79, 102: 82}, '1828': {74: 107}, '1626': {74: 107}, '1861': {74: 107}, '1858': {73: 79, 99: 75}, '1729': {100: 64, 102: 65}, '1565': {106: 79}, '1539': {106: 79}, '1783': {74: 107}, '1837': {74: 107}, '1609': {99: 77}, '1802': {99: 79}, '1557': {66: 86, 106: 79}, '1695': {74: 107}, '1707': {74: 107}, '1685': {102: 81}, '1675': {82: 84, 99: 79, 100: 64}, '1742': {99: 79}, '1637': {99: 79}, '1568': {106: 79}, '1836': {82: 79, 99: 79}, '1662': {82: 84}, '1819': {99: 79, 75: 66, 103: 66}, '1619': {99: 79}, '1759': {88: 65}, '1856': {99: 79}, '1674': {74: 107, 99: 79}, '1764': {99: 77}, '1790': {74: 107}, '1849': {99: 79, 100: 64}, '1687': {74: 107}, '1712': {74: 107}, '1739': {74: 107}, '1672': {74: 107}, '1772': {99: 79}, '1887': {99: 79}, '1628': {73: 79, 74: 107}, '1805': {99: 79}, '1659': {74: 107}, '1579': {66: 64, 75: 79, 106: 79}, '1781': {99: 79}, '1654': {75: 66, 103: 66}, '1631': {99: 79}, '1700': {99: 79}, '1835': {74: 107}, '1584': {106: 79}, '1627': {74: 107}, '1491': {106: 79, 75: 79}, '1743': {88: 65, 82: 79, 75: 80, 103: 80}, '1611': {72: 79, 82: 79, 99: 79}, '1718': {99: 79}, '1691': {99: 79, 100: 65}, '1704': {74: 107}, '1564': {66: 64, 75: 79, 106: 79}, '1818': {99: 79, 75: 66, 100: 65, 103: 66}, '1806': {75: 108, 100: 65, 102: 80, 103: 80}, '1638': {99: 79}, '1710': {74: 107}, '1869': {99: 79}, '1787': {74: 107}, '1871': {72: 79, 99: 79}, '1639': {72: 79, 99: 79, 100: 65}, '1632': {74: 107, 99: 79}, '1824': {99: 80}, '1760': {99: 79}, '1799': {99: 79, 100: 65}, '1870': {74: 107}, '1688': {74: 107}, '1633': {88: 65, 82: 79}, '1715': {74: 107}, '1668': {75: 64, 103: 64}, '1889': {99: 79}, '1640': {74: 107}, '1694': {99: 79}, '1786': {74: 107}, '1877': {99: 80}, '1900': {74: 107}, '1841': {74: 107, 99: 79}, '1776': {74: 107}, '1679': {99: 77}, '1612': {74: 107}}"
1747,Lawton,United States,LAW,KLAW,34.5676994324,-98.4166030884,4256,Lawton Fort Sill Regional Airport,,{'1671': {103: 103}}
1748,Los Angeles,United States,LAX,KLAX,33.94250107,-118.4079971,3484,Los Angeles International Airport,,"{'1589': {66: 66, 75: 80, 103: 80}, '1841': {99: 79}, '1836': {82: 80, 75: 80, 103: 80}, '1662': {82: 65}, '1860': {99: 75, 75: 80, 102: 64, 103: 80}, '1619': {75: 80, 103: 80}, '1611': {72: 79, 82: 84, 99: 79}, '1727': {75: 80, 102: 83, 103: 80}, '1979': {82: 83, 102: 80, 87: 68, 103: 84, 74: 84, 75: 84}, '1651': {102: 80}, '1791': {82: 80, 100: 64, 101: 79}, '1824': {75: 80, 102: 64, 103: 80}, '1671': {75: 80, 100: 64}, '1818': {75: 66, 103: 66}, '1850': {99: 79}, '1936': {73: 79}, '1564': {73: 81, 66: 64, 75: 79, 106: 79}, '1865': {99: 79, 103: 90}, '1772': {99: 79}, '1628': {74: 107}, '1491': {106: 79, 75: 79}, '1670': {99: 75, 85: 64, 102: 81, 103: 90}, '1579': {66: 64, 75: 79, 106: 79}, '1781': {99: 79}, '1654': {75: 66, 103: 66}, '1631': {99: 79, 82: 80, 75: 80, 103: 80}, '1833': {74: 64}, '1767': {99: 79}, '1884': {82: 65}, '1774': {82: 65}, '1615': {99: 79, 75: 80, 103: 80}, '1743': {88: 65, 82: 88, 75: 65, 102: 84, 103: 65}, '1793': {82: 64, 99: 79, 102: 80}, '1819': {99: 79, 75: 66, 103: 66}, '1718': {72: 79, 99: 80}, '1691': {88: 65, 100: 64}, '1981': {103: 84, 82: 84, 75: 84, 102: 83, 87: 86}, '1770': {82: 84, 75: 84, 102: 82, 103: 84}, '1780': {82: 80, 75: 89, 103: 89}, '1806': {75: 80, 100: 64, 102: 80, 103: 80}, '1975': {82: 84, 75: 84, 102: 83, 103: 84}, '1681': {74: 107}, '1869': {99: 79}, '1867': {82: 81, 99: 79, 103: 90}, '1982': {102: 80}, '1655': {82: 80, 75: 80, 103: 80}, '1976': {82: 84, 75: 84, 102: 82, 103: 84}, '1639': {99: 80, 102: 64}, '1858': {73: 79, 82: 79, 102: 81}, '1729': {100: 65, 102: 82, 103: 90}, '1746': {82: 64, 99: 79, 100: 64, 102: 82, 103: 80, 75: 80, 77: 111}, '1799': {99: 79}, '1599': {99: 79}, '1633': {88: 65, 82: 79, 75: 80, 102: 82, 103: 80}, '1776': {74: 107}, '1668': {73: 79, 75: 80, 103: 80}, '1889': {99: 79, 103: 91}, '1679': {99: 79}, '1557': {66: 64}, '1877': {99: 79, 75: 108, 103: 108}, '1812': {75: 80}, '1685': {102: 81}, '1675': {82: 86, 100: 65}, '1813': {73: 76}, '1734': {82: 65, 75: 80, 103: 80}}"
1749,Lubbock,United States,LBB,KLBB,33.6636009216309,-101.822998046875,3829,Lubbock Preston Smith International Airport,,"{'1666': {99: 77}, '1746': {99: 79}, '1615': {99: 79}, '1671': {75: 107, 103: 102}}"
1750,Latrobe,United States,LBE,KLBE,40.27590179,-79.40480042,5747,Arnold Palmer Regional Airport,,"{'1770': {100: 65}, '1797': {100: 65}, '1691': {100: 64}}"
1753,Lake Charles,United States,LCH,KLCH,30.1261005401611,-93.2232971191406,3513,Lake Charles Regional Airport,,{'1671': {103: 103}}
1754,Columbus,United States,LCK,KLCK,39.813801,-82.927803,3674,Rickenbacker International Airport,,"{'1822': {74: 65}, '1859': {74: 107}}"
1755,Lebanon,United States,LEB,KLEB,43.6260986328,-72.3041992188,5749,Lebanon Municipal Airport,,"{'1719': {80: 92}, '1633': {80: 92}}"
1756,Lexington KY,United States,LEX,KLEX,38.0364990234375,-84.6059036254883,4017,Blue Grass Airport,,"{'1822': {74: 65}, '1611': {82: 109, 83: 91}, '1859': {74: 107}, '1691': {74: 107}, '1671': {103: 103}, '1654': {75: 90, 103: 90}, '1815': {74: 107}, '1675': {82: 74}}"
1757,Lafayette,United States,LFT,KLFT,30.20529938,-91.98760223,3493,Lafayette Regional Airport,,{'1671': {103: 103}}
1758,New York,United States,LGA,KLGA,40.77719879,-73.87259674,3697,La Guardia Airport,,"{'1589': {66: 101, 106: 78, 103: 90}, '1836': {82: 90, 103: 90}, '1662': {82: 90}, '1686': {82: 79}, '1884': {88: 65, 82: 64}, '1856': {82: 102, 103: 103}, '1791': {82: 109}, '1789': {82: 99}, '1671': {82: 100, 75: 80, 100: 64, 103: 80}, '1713': {103: 103}, '1756': {82: 102}, '1631': {99: 79, 103: 90}, '1838': {82: 90, 103: 103}, '1807': {103: 103}, '1797': {100: 65}, '1875': {88: 65, 82: 64}, '1623': {82: 90}, '1781': {82: 90, 99: 79}, '1779': {82: 102}, '1654': {82: 90, 75: 66, 103: 66}, '1670': {82: 65, 99: 79, 85: 65, 102: 82}, '1636': {82: 90}, '1770': {88: 65, 82: 109}, '1880': {82: 90}, '1793': {82: 64, 83: 91}, '1611': {72: 74, 82: 65, 99: 79, 102: 80}, '1718': {99: 79}, '1691': {88: 65, 82: 109, 100: 65}, '1818': {75: 95, 103: 101}, '1780': {82: 65, 75: 80, 103: 80}, '1806': {75: 80, 100: 65, 102: 80, 103: 80}, '1843': {82: 90}, '1772': {99: 79}, '1667': {103: 103}, '1655': {82: 90, 103: 90}, '1846': {88: 65}, '1729': {102: 65}, '1760': {103: 90}, '1648': {82: 90}, '1633': {75: 101, 103: 101}, '1668': {75: 64, 103: 64}, '1894': {103: 103}, '1557': {66: 100, 82: 102, 103: 103}, '1877': {82: 90, 99: 79}, '1642': {72: 74, 99: 79}, '1812': {88: 65, 82: 64, 75: 80, 103: 80}, '1900': {103: 90}, '1824': {82: 90}, '1675': {82: 65, 100: 65, 103: 90}, '1742': {82: 90}, '1734': {82: 90}, '1637': {82: 90}}"
1759,Long Beach,United States,LGB,KLGB,33.81769943,-118.1520004,3582,Long Beach /Daugherty Field/ Airport,,"{'1819': {75: 64, 103: 64}, '1799': {88: 65}, '1727': {88: 65}, '1746': {88: 65}, '1860': {88: 65}, '1633': {88: 65}, '1869': {88: 65}, '1867': {88: 65}, '1615': {88: 65}, '1813': {88: 65}, '1858': {88: 65}, '1743': {88: 65}}"
1760,Little Rock,United States,LIT,KLIT,34.7294006348,-92.2242965698,3660,Bill & Hillary Clinton National Airport/Adams Field,,"{'1611': {82: 109}, '1718': {99: 77}, '1859': {74: 107}, '1746': {99: 79}, '1758': {103: 90}, '1819': {99: 79}, '1806': {103: 102}, '1654': {103: 91}, '1670': {85: 64}, '1772': {99: 79}, '1671': {75: 107, 103: 102}, '1666': {99: 79}, '1639': {99: 79}}"
1761,Laredo,United States,LRD,KLRD,27.5438003540039,-99.4616012573242,3691,Laredo International Airport,,{'1746': {74: 107}}
1762,Lewisburg,United States,LWB,KLWB,37.8582992554,-80.3994979858,6958,Greenbrier Valley Airport,,{'1611': {98: 113}}
1763,Lynchburg,United States,LYH,KLYH,37.3266983032227,-79.2004013061523,5753,Lynchburg Regional Preston Glenn Field,,"{'1654': {75: 95, 103: 90}}"
1764,Midland,United States,MAF,KMAF,31.9424991607666,-102.202003479004,3652,Midland International Airport,,"{'1666': {99: 77}, '1746': {99: 77}, '1718': {99: 77}, '1671': {103: 103}}"
1765,Saginaw,United States,MBS,KMBS,43.532901763916,-84.0795974731445,4128,MBS International Airport,,{'1611': {83: 91}}
1767,Kansas City,United States,MCI,KMCI,39.2976,-94.713898,3458,Kansas City International Airport,,"{'1793': {99: 79}, '1819': {99: 79, 75: 64, 103: 64}, '1718': {99: 79}, '1662': {82: 102}, '1611': {72: 74, 82: 109, 99: 75}, '1770': {99: 75}, '1806': {102: 79, 103: 90}, '1666': {99: 79}, '1691': {99: 79}, '1867': {82: 64}, '1671': {75: 107, 103: 107}, '1849': {99: 79}, '1791': {82: 65, 99: 79}, '1877': {99: 79}, '1639': {99: 79}, '1858': {73: 79}, '1746': {99: 80}, '1799': {99: 79}, '1772': {99: 79}, '1633': {99: 79}, '1668': {99: 79}, '1599': {99: 79}, '1781': {99: 75}, '1654': {75: 64, 103: 64}, '1670': {99: 79, 85: 64, 102: 96}, '1748': {99: 79}, '1884': {99: 79}, '1675': {82: 109}, '1813': {99: 75}, '1734': {99: 75}, '1631': {99: 79}}"
1769,Macon,United States,MCN,KMCN,32.692798614502,-83.6492004394531,3754,Middle Georgia Regional Airport,,"{'1611': {98: 113}, '1770': {98: 113}}"
1770,Orlando,United States,MCO,KMCO,28.4293994903564,-81.3089981079102,3878,Orlando International Airport,,"{'1589': {66: 64, 75: 79, 106: 79}, '1630': {85: 64}, '1882': {98: 113}, '1662': {82: 109}, '1686': {99: 79}, '1611': {72: 74, 82: 84, 99: 79}, '1619': {88: 65, 99: 79}, '1741': {99: 79}, '1727': {102: 65}, '1667': {99: 79}, '1718': {99: 75}, '1856': {99: 79}, '1655': {99: 79}, '1651': {102: 80}, '1791': {82: 84, 99: 79, 101: 80}, '1824': {72: 74, 99: 79}, '1671': {75: 80, 100: 64, 103: 80}, '1849': {73: 79}, '1850': {99: 79}, '1846': {98: 113}, '1602': {100: 65}, '1772': {72: 74, 99: 79}, '1750': {100: 65}, '1838': {88: 101, 99: 75}, '1807': {99: 79}, '1537': {106: 79}, '1879': {88: 101}, '1631': {99: 79}, '1579': {106: 79}, '1781': {82: 109, 99: 79}, '1779': {99: 79}, '1654': {99: 79, 75: 66, 103: 66}, '1670': {99: 79, 85: 65, 102: 65}, '1732': {85: 65}, '1737': {99: 79}, '1767': {99: 79}, '1774': {82: 109, 99: 79}, '1615': {88: 101, 99: 75}, '1712': {99: 79}, '1808': {88: 101}, '1743': {88: 65, 82: 82, 75: 86}, '1793': {99: 75}, '1819': {99: 79, 75: 65, 103: 65}, '1606': {99: 79}, '1691': {98: 113, 100: 65}, '1818': {99: 79, 75: 88, 103: 85}, '1780': {75: 84, 103: 84}, '1806': {75: 80, 100: 65, 102: 81, 103: 80}, '1843': {99: 79}, '1880': {88: 101}, '1706': {98: 113}, '1625': {99: 79}, '1867': {82: 84}, '1860': {102: 82}, '1685': {88: 65, 102: 80}, '1748': {82: 80, 75: 84, 102: 81, 103: 84}, '1512': {106: 79}, '1719': {88: 65}, '1639': {72: 74, 99: 75}, '1858': {73: 79}, '1729': {100: 65, 102: 81}, '1746': {82: 79, 99: 79}, '1832': {88: 65, 72: 75, 99: 79}, '1633': {88: 65, 72: 74, 82: 65}, '1668': {88: 65, 75: 65, 103: 65}, '1758': {88: 65, 82: 64}, '1694': {99: 79}, '1557': {66: 64, 71: 67}, '1877': {99: 79}, '1642': {72: 74}, '1825': {98: 113}, '1886': {85: 64}, '1771': {85: 64}, '1675': {82: 84, 100: 66}, '1769': {98: 113}, '1587': {106: 79}, '1734': {72: 74, 99: 79}, '1836': {99: 75}, '1637': {88: 65, 99: 79}}"
1771,Harrisburg,United States,MDT,KMDT,40.1935005188,-76.7633972168,3542,Harrisburg International Airport,,"{'1654': {75: 90, 103: 64}, '1670': {85: 64}, '1859': {74: 107}, '1611': {82: 109}, '1822': {74: 107}, '1818': {75: 95}, '1633': {75: 95}, '1806': {102: 64}, '1770': {85: 64}}"
1772,Chicago,United States,MDW,KMDW,41.7859992980957,-87.7524032592774,3747,Chicago Midway International Airport,,"{'1841': {99: 79}, '1836': {99: 79}, '1791': {99: 79, 101: 79}, '1819': {99: 79}, '1619': {99: 79}, '1727': {99: 79}, '1555': {95: 96}, '1718': {99: 79}, '1856': {99: 79}, '1655': {99: 79}, '1651': {99: 79}, '1767': {99: 79}, '1849': {99: 79}, '1850': {99: 79}, '1865': {99: 79}, '1887': {99: 79}, '1648': {99: 79}, '1654': {99: 79}, '1807': {99: 79}, '1884': {99: 79}, '1670': {99: 79, 85: 64}, '1858': {99: 79}, '1779': {99: 79}, '1804': {99: 79}, '1631': {99: 79}, '1732': {85: 65}, '1818': {99: 79}, '1774': {99: 79}, '1615': {99: 79}, '1802': {99: 79}, '1793': {99: 79}, '1611': {72: 79, 82: 65, 99: 79}, '1606': {99: 79}, '1691': {99: 79}, '1730': {99: 79}, '1770': {72: 74, 99: 79}, '1799': {99: 79}, '1843': {99: 79}, '1625': {99: 79}, '1867': {99: 79}, '1860': {99: 79}, '1741': {99: 79}, '1748': {99: 80}, '1846': {72: 74, 99: 79}, '1639': {99: 79}, '1832': {99: 79}, '1824': {99: 79}, '1760': {99: 79}, '1746': {99: 79}, '1714': {99: 79}, '1599': {99: 79}, '1633': {99: 79}, '1869': {99: 79}, '1674': {99: 79}, '1889': {99: 79}, '1758': {99: 79}, '1805': {99: 79}, '1877': {99: 79}, '1886': {85: 64}, '1685': {99: 79}, '1675': {99: 79}, '1742': {99: 79}, '1813': {99: 79}, '1637': {99: 80}}"
1773,Meridian,United States,MEI,KMEI,32.3325996398926,-88.7518997192383,4335,Key Field,,{'1611': {98: 113}}
1774,Memphis,United States,MEM,KMEM,35.0424003601074,-89.9766998291016,3473,Memphis International Airport,,"{'1793': {83: 91}, '1611': {82: 109}, '1718': {99: 75}, '1791': {82: 109}, '1746': {82: 80}, '1770': {82: 109, 99: 79}, '1780': {103: 102}, '1668': {103: 91}, '1806': {103: 90}, '1867': {82: 65}, '1654': {75: 64, 103: 90}, '1670': {85: 64}, '1772': {99: 79}, '1767': {82: 102}, '1671': {75: 64, 103: 64}, '1884': {99: 79}, '1748': {82: 65}, '1824': {82: 102}, '1675': {82: 109}, '1639': {99: 79}}"
1775,Mcallen,United States,MFE,KMFE,26.17580032,-98.23860168,3826,Mc Allen Miller International Airport,,"{'1746': {74: 84}, '1671': {75: 64, 103: 64}}"
1776,Medford,United States,MFR,KMFR,42.3741989135742,-122.873001098633,4101,Rogue Valley International Medford Airport,,"{'1748': {74: 107}, '1746': {74: 107}}"
1777,MONTGOMERY,United States,MGM,KMGM,32.30059814,-86.39399719,4115,Montgomery Regional (Dannelly Field) Airport,,{'1671': {103: 103}}
1778,Manhattan,United States,MHK,KMHK,39.140998840332,-96.6707992553711,4050,Manhattan Regional Airport,,{'1671': {103: 102}}
1779,Manchester NH,United States,MHT,KMHT,42.9325981140137,-71.4356994628906,4011,Manchester Airport,,"{'1611': {82: 65}, '1772': {99: 79}, '1818': {103: 91}, '1884': {99: 79}, '1770': {99: 79}, '1639': {99: 79}, '1758': {82: 102}}"
1780,Miami,United States,MIA,KMIA,25.7931995391846,-80.2906036376953,3576,Miami International Airport,,"{'1589': {66: 101, 75: 80, 103: 80}, '1836': {75: 80, 103: 80}, '1791': {82: 65, 75: 80, 103: 80}, '1686': {103: 103}, '1860': {75: 84, 103: 84}, '1619': {75: 80, 103: 80}, '1651': {103: 102}, '1727': {75: 80, 102: 64, 103: 80}, '1882': {103: 103}, '1856': {103: 102}, '1819': {75: 80, 103: 80}, '1662': {103: 102}, '1824': {103: 102}, '1671': {75: 80, 103: 80}, '1849': {75: 80, 103: 80}, '1713': {103: 102}, '1770': {75: 84, 103: 84}, '1887': {75: 80, 103: 80}, '1838': {103: 102}, '1807': {103: 102}, '1670': {75: 80, 102: 64, 103: 80}, '1654': {75: 65, 103: 65}, '1631': {75: 80, 103: 80}, '1884': {75: 80, 103: 80}, '1774': {103: 102}, '1743': {82: 79, 75: 84, 103: 84}, '1793': {75: 80}, '1611': {82: 109, 75: 80}, '1818': {75: 80, 103: 80}, '1806': {75: 80, 103: 80}, '1706': {103: 102}, '1625': {103: 102}, '1748': {82: 80, 75: 84, 103: 84}, '1639': {75: 80, 103: 80}, '1858': {75: 84, 103: 84}, '1729': {75: 80, 102: 64, 103: 80}, '1746': {75: 84, 103: 80}, '1648': {103: 102}, '1633': {75: 84, 103: 84}, '1668': {75: 80, 103: 80}, '1758': {82: 109, 75: 80, 103: 80}, '1557': {75: 80, 103: 80}, '1877': {75: 80, 103: 80}, '1825': {103: 102}, '1685': {75: 84, 102: 81, 103: 84}, '1675': {82: 65, 75: 80, 103: 80}, '1742': {103: 102}, '1734': {103: 102}}"
1781,Milwaukee,United States,MKE,KMKE,42.9472007751465,-87.896598815918,3717,General Mitchell International Airport,,"{'1793': {99: 79}, '1819': {99: 79, 75: 64, 103: 64}, '1791': {82: 109, 99: 79}, '1611': {72: 74, 82: 110}, '1770': {82: 109, 99: 79}, '1877': {99: 79}, '1691': {99: 79}, '1767': {99: 79}, '1671': {75: 107, 103: 107}, '1860': {99: 79}, '1748': {99: 79}, '1846': {99: 79}, '1639': {99: 75}, '1858': {99: 79}, '1746': {99: 79}, '1633': {99: 79}, '1668': {72: 74}, '1758': {82: 90, 99: 79}, '1654': {103: 90}, '1670': {99: 79, 85: 64}, '1884': {99: 79}, '1675': {82: 65}}"
1782,Melbourne,United States,MLB,KMLB,28.1028003692627,-80.6453018188477,3671,Melbourne International Airport,,"{'1654': {75: 91, 103: 91}, '1611': {82: 109}}"
1783,Moline,United States,MLI,KMLI,41.4485015869141,-90.5074996948242,4072,Quad City International Airport,,"{'1822': {74: 107}, '1746': {74: 107}, '1859': {74: 65}, '1739': {74: 64}}"
1784,Monroe,United States,MLU,KMLU,32.5108985900879,-92.0376968383789,3732,Monroe Regional Airport,,{'1671': {103: 102}}
1785,Mobile,United States,MOB,KMOB,30.691200256348,-88.242797851562,3782,Mobile Regional Airport,,"{'1654': {75: 91, 103: 91}, '1671': {103: 102}, '1611': {82: 74}}"
1786,Minot,United States,MOT,KMOT,48.2593994140625,-101.279998779297,3498,Minot International Airport,,"{'1746': {74: 107}, '1670': {85: 64}, '1739': {74: 107}}"
1787,Monterey,United States,MRY,KMRY,36.5870018005371,-121.843002319336,3948,Monterey Peninsula Airport,,{'1746': {74: 107}}
1788,Muscle Shoals,United States,MSL,KMSL,34.74530029,-87.61019897,5756,Northwest Alabama Regional Airport,,{'1611': {98: 113}}
