6093,AA,75,24,517,409,PHL,1818,3752,1306,108,2895,,CR9,91,STL,1877,3678
6094,AA,75,24,1312,1278,SWF,1879,3661,205,34,2898,,DH3,95,PHL,1818,3752
6095,AA,75,24,454,420,PHL,1818,3752,205,34,2897,,DH3,95,SWF,1879,3661
6096,AA,75,24,498,464,SWF,1879,3661,205,34,2900,,DH3,95,PHL,1818,3752
6097,AA,75,24,1192,1158,PHL,1818,3752,205,34,2899,,DH3,95,SWF,1879,3661
6098,AA,75,24,971,937,SWF,1879,3661,205,34,2902,,DH3,95,PHL,1818,3752
6099,AA,75,24,571,537,PHL,1818,3752,205,34,2901,,DH3,95,SWF,1879,3661
6100,AA,75,24,1421,1387,SWF,1879,3661,205,34,2904,,DH3,95,PHL,1818,3752
6101,AA,75,24,438,404,PHL,1818,3752,205,34,2903,,DH3,95,SWF,1879,3661
6102,AA,75,24,1251,1217,SWF,1879,3661,205,34,2906,,DH3,95,PHL,1818,3752
6103,AA,75,24,1427,1393,PHL,1818,3752,205,34,2905,,DH3,95,SWF,1879,3661
6104,AA,75,24,558,524,SWF,1879,3661,205,34,2908,,DH3,95,PHL,1818,3752
6105,AA,75,24,846,812,PHL,1818,3752,205,34,2907,,DH3,95,SWF,1879,3661
6106,AA,75,24,1217,1183,SWF,1879,3661,205,34,2910,,DH3,95,PHL,1818,3752
6107,AA,75,24,425,391,PHL,1818,3752,205,34,2909,,DH3,95,SWF,1879,3661
6108,AA,75,24,437,403,SWF,1879,3661,205,34,2912,,DH3,95,PHL,1818,3752
6109,AA,75,24,1310,1276,PHL,1818,3752,205,34,2911,,DH3,95,SWF,1879,3661
6110,AA,75,24,534,489,SYR,1880,3745,367,45,2914,,DH3,95,PHL,1818,3752
6111,AA,75,24,580,535,PHL,1818,3752,367,45,2913,,DH3,95,SYR,1880,3745
6112,AA,75,24,832,787,SYR,1880,3745,367,45,2916,,DH3,95,PHL,1818,3752
6113,AA,75,24,1384,1339,PHL,1818,3752,367,45,2915,,DH3,95,SYR,1880,3745
6114,AA,75,24,956,837,TPA,1884,3646,1482,119,2918,,321 320 319 737,66,PHL,1818,3752
6115,AA,75,24,898,779,PHL,1818,3752,1482,119,2917,,321 320 319 737,66,TPA,1884,3646
6116,AA,75,24,679,560,TPA,1884,3646,1482,119,2920,,321 320 319 737,66,PHL,1818,3752
6117,AA,75,24,507,388,PHL,1818,3752,1482,119,2919,,321 320 319 737,66,TPA,1884,3646
6118,AA,75,24,679,560,TPA,1884,3646,1482,119,2922,,321 320 319 737,66,PHL,1818,3752
6119,AA,75,24,695,576,PHL,1818,3752,1482,119,2921,,321 320 319 737,66,TPA,1884,3646
6120,AA,75,24,678,559,TPA,1884,3646,1482,119,2924,,321 320 319 737,66,PHL,1818,3752
6121,AA,75,24,982,863,PHL,1818,3752,1482,119,2923,,321 320 319 737,66,TPA,1884,3646
6122,AA,75,24,561,442,TPA,1884,3646,1482,119,2926,,321 320 319 737,66,PHL,1818,3752
6123,AA,75,24,1077,958,PHL,1818,3752,1482,119,2925,,321 320 319 737,66,TPA,1884,3646
6124,AA,75,24,496,377,TPA,1884,3646,1482,119,2928,,321 320 319 737,66,PHL,1818,3752
6125,AA,75,24,869,750,PHL,1818,3752,1482,119,2927,,321 320 319 737,66,TPA,1884,3646
6126,AA,75,24,482,363,TPA,1884,3646,1482,119,2930,,321 320 319 737,66,PHL,1818,3752
6127,AA,75,24,708,589,PHL,1818,3752,1482,119,2929,,321 320 319 737,66,TPA,1884,3646
6128,AA,75,24,636,517,TPA,1884,3646,1482,119,2932,,321 320 319 737,66,PHL,1818,3752
6129,AA,75,24,1250,1131,PHL,1818,3752,1482,119,2931,,321 320 319 737,66,TPA,1884,3646
6130,AA,75,24,1426,1211,PIT,1824,3570,2912,215,2934,,319 320,64,PHX,1819,3462
6131,AA,75,24,654,439,PHX,1819,3462,2912,215,2933,,319 320,64,PIT,1824,3570
6132,AA,75,24,1279,1064,PIT,1824,3570,2912,215,2936,,319 320,64,PHX,1819,3462
6133,AA,75,24,1039,824,PHX,1819,3462,2912,215,2935,,319 320,64,PIT,1824,3570
6134,AA,75,24,1357,1272,RNO,1841,3807,966,85,2938,,319 320,64,PHX,1819,3462
6135,AA,75,24,1258,1173,PHX,1819,3462,966,85,2937,,319 320,64,RNO,1841,3807
6136,AA,75,24,1289,1204,RNO,1841,3807,966,85,2940,,319 320,64,PHX,1819,3462
6137,AA,75,24,908,823,PHX,1819,3462,966,85,2939,,319 320,64,RNO,1841,3807
6138,AA,75,24,898,845,SAN,1849,3731,488,53,2942,,320 321,65,PHX,1819,3462
6139,AA,75,24,1162,1109,PHX,1819,3462,488,53,2941,,320 321,65,SAN,1849,3731
6140,AA,75,24,1068,1015,SAN,1849,3731,488,53,2944,,320 321,65,PHX,1819,3462
6141,AA,75,24,1030,977,PHX,1819,3462,488,53,2943,,320 321,65,SAN,1849,3731
6142,AA,75,24,825,686,SEA,1858,3577,1781,139,2946,,320 321,65,PHX,1819,3462
6143,AA,75,24,1163,1024,PHX,1819,3462,1781,139,2945,,320 321,65,SEA,1858,3577
6144,AA,75,24,944,805,SEA,1858,3577,1781,139,2948,,320 321,65,PHX,1819,3462
6145,AA,75,24,1435,1296,PHX,1819,3462,1781,139,2947,,320 321,65,SEA,1858,3577
6146,AA,75,24,1272,1133,SEA,1858,3577,1781,139,2950,,320 321,65,PHX,1819,3462
6147,AA,75,24,891,752,PHX,1819,3462,1781,139,2949,,320 321,65,SEA,1858,3577
6148,AA,75,24,983,844,SEA,1858,3577,1781,139,2952,,320 321,65,PHX,1819,3462
6149,AA,75,24,788,649,PHX,1819,3462,1781,139,2951,,320 321,65,SEA,1858,3577
6150,AA,75,24,1172,1082,SFO,1860,3469,1046,90,2954,,320 321,65,PHX,1819,3462
6151,AA,75,24,1128,1038,PHX,1819,3462,1046,90,2953,,320 321,65,SFO,1860,3469
6152,AA,75,24,905,815,SFO,1860,3469,1046,90,2956,,320 321,65,PHX,1819,3462
6153,AA,75,24,1321,1231,PHX,1819,3462,1046,90,2955,,320 321,65,SFO,1860,3469
6154,AA,75,24,1103,1016,SJC,1865,3748,998,87,2958,,319 320,64,PHX,1819,3462
6155,AA,75,24,768,681,PHX,1819,3462,998,87,2957,,319 320,64,SJC,1865,3748
6156,AA,75,24,621,534,SJC,1865,3748,998,87,2960,,319 320,64,PHX,1819,3462
6157,AA,75,24,1399,1312,PHX,1819,3462,998,87,2959,,319 320,64,SJC,1865,3748
6158,AA,75,24,1274,1187,SJC,1865,3748,998,87,2962,,319 320,64,PHX,1819,3462
6159,AA,75,24,1151,1064,PHX,1819,3462,998,87,2961,,319 320,64,SJC,1865,3748
6160,AA,75,24,1210,1123,SJC,1865,3748,998,87,2964,,319 320,64,PHX,1819,3462
6161,AA,75,24,1430,1343,PHX,1819,3462,998,87,2963,,319 320,64,SJC,1865,3748
6162,AA,75,24,862,787,SLC,1867,3536,817,75,2966,,319 321 320,64,PHX,1819,3462
6163,AA,75,24,753,678,PHX,1819,3462,817,75,2965,,319 321 320,64,SLC,1867,3536
6164,AA,75,24,1123,1048,SLC,1867,3536,817,75,2968,,319 321 320,64,PHX,1819,3462
6165,AA,75,24,662,587,PHX,1819,3462,817,75,2967,,319 321 320,64,SLC,1867,3536
6166,AA,75,24,1099,1024,SLC,1867,3536,817,75,2970,,319 321 320,64,PHX,1819,3462
6167,AA,75,24,893,818,PHX,1819,3462,817,75,2969,,319 321 320,64,SLC,1867,3536
6168,AA,75,24,848,758,SMF,1869,3817,1040,90,2972,,319 320 321,64,PHX,1819,3462
6169,AA,75,24,909,819,PHX,1819,3462,1040,90,2971,,319 320 321,64,SMF,1869,3817
6170,AA,75,24,647,557,SMF,1869,3817,1040,90,2974,,319 320 321,64,PHX,1819,3462
6171,AA,75,24,1325,1235,PHX,1819,3462,1040,90,2973,,319 320 321,64,SMF,1869,3817
6172,AA,75,24,1407,1350,SNA,1871,3867,543,57,2976,,319 320 321,64,PHX,1819,3462
6173,AA,75,24,1217,1160,PHX,1819,3462,543,57,2975,,319 320 321,64,SNA,1871,3867
6174,AA,75,24,1316,1259,SNA,1871,3867,543,57,2978,,319 320 321,64,PHX,1819,3462
6175,AA,75,24,673,616,PHX,1819,3462,543,57,2977,,319 320 321,64,SNA,1871,3867
6176,AA,75,24,1102,1045,SNA,1871,3867,543,57,2980,,319 320 321,64,PHX,1819,3462
6177,AA,75,24,1039,982,PHX,1819,3462,543,57,2979,,319 320 321,64,SNA,1871,3867
6178,AA,75,24,1286,1229,SNA,1871,3867,543,57,2982,,319 320 321,64,PHX,1819,3462
6179,AA,75,24,1041,984,PHX,1819,3462,543,57,2981,,319 320 321,64,SNA,1871,3867
6180,AA,75,24,1036,979,SNA,1871,3867,543,57,2984,,319 320 321,64,PHX,1819,3462
6181,AA,75,24,482,425,PHX,1819,3462,543,57,2983,,319 320 321,64,SNA,1871,3867
6182,AA,75,24,1099,943,STL,1877,3678,2026,156,2986,,319,64,PHX,1819,3462
6183,AA,75,24,1131,975,PHX,1819,3462,2026,156,2985,,319,64,STL,1877,3678
6184,AA,75,24,638,482,STL,1877,3678,2026,156,2988,,319,64,PHX,1819,3462
6185,AA,75,24,638,482,PHX,1819,3462,2026,156,2987,,319,64,STL,1877,3678
6186,AA,75,24,1118,906,TPA,1884,3646,2872,212,2990,,320,65,PHX,1819,3462
6187,AA,75,24,922,710,PHX,1819,3462,2872,212,2989,,320,65,TPA,1884,3646
6188,AA,75,24,1218,1006,TPA,1884,3646,2872,212,2992,,320,65,PHX,1819,3462
6189,AA,75,24,607,395,PHX,1819,3462,2872,212,2991,,320,65,TPA,1884,3646
6190,AA,75,24,708,496,TPA,1884,3646,2872,212,2994,,320,65,PHX,1819,3462
6191,AA,75,24,901,689,PHX,1819,3462,2872,212,2993,,320,65,TPA,1884,3646
6192,AA,75,24,1139,971,YEG,1491,49,2213,168,2996,,319 320 737,64,PHX,1819,3462
6193,AA,75,24,1115,947,PHX,1819,3462,2213,168,2995,,319 320 737,64,YEG,1491,49
6194,AA,75,24,734,566,YEG,1491,49,2213,168,2998,,319 320 737,64,PHX,1819,3462
6195,AA,75,24,1301,1133,PHX,1819,3462,2213,168,2997,,319 320 737,64,YEG,1491,49
6196,AA,75,24,1352,1184,YEG,1491,49,2213,168,3000,,319 320 737,64,PHX,1819,3462
6197,AA,75,24,1105,937,PHX,1819,3462,2213,168,2999,,319 320 737,64,YEG,1491,49
6198,AA,75,24,967,799,YEG,1491,49,2213,168,3002,,319 320 737,64,PHX,1819,3462
6199,AA,75,24,956,788,PHX,1819,3462,2213,168,3001,,319 320 737,64,YEG,1491,49
6200,AA,75,24,1041,873,YEG,1491,49,2213,168,3004,,319 320 737,64,PHX,1819,3462
6201,AA,75,24,1304,1136,PHX,1819,3462,2213,168,3003,,319 320 737,64,YEG,1491,49
6202,AA,75,24,796,628,YEG,1491,49,2213,168,3006,,319 320 737,64,PHX,1819,3462
6203,AA,75,24,754,586,PHX,1819,3462,2213,168,3005,,319 320 737,64,YEG,1491,49
6204,AA,75,24,1315,1147,YEG,1491,49,2213,168,3008,,319 320 737,64,PHX,1819,3462
6205,AA,75,24,916,748,PHX,1819,3462,2213,168,3007,,319 320 737,64,YEG,1491,49
6206,AA,75,24,1392,1239,YVR,1564,156,1980,153,3010,,319 321,64,PHX,1819,3462
6207,AA,75,24,908,755,PHX,1819,3462,1980,153,3009,,319 321,64,YVR,1564,156
6208,AA,75,24,694,541,YVR,1564,156,1980,153,3012,,319 321,64,PHX,1819,3462
6209,AA,75,24,548,395,PHX,1819,3462,1980,153,3011,,319 321,64,YVR,1564,156
6210,AA,75,24,973,821,YYC,1579,178,1972,152,3014,,319 737,64,PHX,1819,3462
6211,AA,75,24,556,404,PHX,1819,3462,1972,152,3013,,319 737,64,YYC,1579,178
6212,AA,75,24,523,371,YYC,1579,178,1972,152,3016,,319 737,64,PHX,1819,3462
6213,AA,75,24,865,713,PHX,1819,3462,1972,152,3015,,319 737,64,YYC,1579,178
6214,AA,75,24,852,700,YYC,1579,178,1972,152,3018,,319 737,64,PHX,1819,3462
6215,AA,75,24,674,522,PHX,1819,3462,1972,152,3017,,319 737,64,YYC,1579,178
6216,AA,75,24,598,446,YYC,1579,178,1972,152,3020,,319 737,64,PHX,1819,3462
6217,AA,75,24,916,764,PHX,1819,3462,1972,152,3019,,319 737,64,YYC,1579,178
6218,AA,75,24,1148,996,YYC,1579,178,1972,152,3022,,319 737,64,PHX,1819,3462
6219,AA,75,24,1421,1269,PHX,1819,3462,1972,152,3021,,319 737,64,YYC,1579,178
6220,AA,75,24,769,617,YYC,1579,178,1972,152,3024,,319 737,64,PHX,1819,3462
6221,AA,75,24,780,628,PHX,1819,3462,1972,152,3023,,319 737,64,YYC,1579,178
6222,AA,75,24,975,823,YYC,1579,178,1972,152,3026,,319 737,64,PHX,1819,3462
6223,AA,75,24,522,370,PHX,1819,3462,1972,152,3025,,319 737,64,YYC,1579,178
6224,AA,75,24,842,769,CLT,1654,3876,785,73,3028,,CR9,91,PNS,1825,3564
6225,AA,75,24,1404,1331,PNS,1825,3564,785,73,3027,,CR9,91,CLT,1654,3876
6226,AA,75,24,883,810,CLT,1654,3876,785,73,3030,,CR9,91,PNS,1825,3564
6227,AA,75,24,785,712,PNS,1825,3564,785,73,3029,,CR9,91,CLT,1654,3876
6228,AA,75,24,797,724,CLT,1654,3876,785,73,3032,,CR9,91,PNS,1825,3564
6229,AA,75,24,850,777,PNS,1825,3564,785,73,3031,,CR9,91,CLT,1654,3876
6230,AA,75,24,1251,1178,CLT,1654,3876,785,73,3034,,CR9,91,PNS,1825,3564
6231,AA,75,24,736,663,PNS,1825,3564,785,73,3033,,CR9,91,CLT,1654,3876
6232,AA,75,24,762,604,YYC,1579,178,2060,158,3036,,737,79,SAN,1849,3731
6233,AA,75,24,902,744,SAN,1849,3731,2060,158,3035,,737,79,YYC,1579,178
6234,AA,75,24,1321,1163,YYC,1579,178,2060,158,3038,,737,79,SAN,1849,3731
6235,AA,75,24,1092,934,SAN,1849,3731,2060,158,3037,,737,79,YYC,1579,178
6236,AC,66,330,1218,1150,YYZ,1589,193,715,68,2,,E90 E75,101,BOS,1633,3448
6237,AC,66,330,1239,1171,BOS,1633,3448,715,68,1,,E90 E75,101,YYZ,1589,193
6238,AC,66,330,889,821,YYZ,1589,193,715,68,4,,E90 E75,101,BOS,1633,3448
6239,AC,66,330,446,378,BOS,1633,3448,715,68,3,,E90 E75,101,YYZ,1589,193
6240,AC,66,330,1171,1112,YYZ,1589,193,578,59,6,,E75,100,DCA,1668,3520
6241,AC,66,330,433,374,DCA,1668,3520,578,59,5,,E75,100,YYZ,1589,193
6242,AC,66,330,915,856,YYZ,1589,193,578,59,8,,E75,100,DCA,1668,3520
6243,AC,66,330,434,375,DCA,1668,3520,578,59,7,,E75,100,YYZ,1589,193
6244,AC,66,330,845,652,YUL,1557,146,2587,193,10,,E90,101,DEN,1670,3751
6245,AC,66,330,1382,1189,DEN,1670,3751,2587,193,9,,E90,101,YUL,1557,146
6246,AC,66,330,1229,1036,YUL,1557,146,2587,193,12,,E90,101,DEN,1670,3751
6247,AC,66,330,1063,870,DEN,1670,3751,2587,193,11,,E90,101,YUL,1557,146
6248,AC,66,330,1164,1003,YYZ,1589,193,2111,161,14,,E90,101,DEN,1670,3751
6249,AC,66,330,921,760,DEN,1670,3751,2111,161,13,,E90,101,YYZ,1589,193
6250,AC,66,330,918,757,YYZ,1589,193,2111,161,16,,E90,101,DEN,1670,3751
6251,AC,66,330,879,718,DEN,1670,3751,2111,161,15,,E90,101,YYZ,1589,193
6252,AC,66,330,1141,861,YVR,1564,156,3899,280,18,,319,64,EWR,1685,3494
6253,AC,66,330,1414,1134,EWR,1685,3494,3899,280,17,,319,64,YVR,1564,156
6254,AC,66,330,1164,884,YVR,1564,156,3899,280,20,,319,64,EWR,1685,3494
6255,AC,66,330,974,694,EWR,1685,3494,3899,280,19,,319,64,YVR,1564,156
6256,AC,66,330,1349,1112,YYC,1579,178,3246,237,22,,E90,101,EWR,1685,3494
6257,AC,66,330,713,476,EWR,1685,3494,3246,237,21,,E90,101,YYC,1579,178
6258,AC,66,330,931,694,YYC,1579,178,3246,237,24,,E90,101,EWR,1685,3494
6259,AC,66,330,999,762,EWR,1685,3494,3246,237,23,,E90,101,YYC,1579,178
6260,AC,66,330,1064,1006,YYZ,1589,193,558,58,26,,E75 E90,100,EWR,1685,3494
6261,AC,66,330,1248,1190,EWR,1685,3494,558,58,25,,E75 E90,100,YYZ,1589,193
6262,AC,66,330,1343,1285,YYZ,1589,193,558,58,28,,E75 E90,100,EWR,1685,3494
6263,AC,66,330,1409,1351,EWR,1685,3494,558,58,27,,E75 E90,100,YYZ,1589,193
6264,AC,66,330,1201,1143,YYZ,1589,193,558,58,30,,E75 E90,100,EWR,1685,3494
6265,AC,66,330,723,665,EWR,1685,3494,558,58,29,,E75 E90,100,YYZ,1589,193
6266,AC,66,330,1292,1234,YYZ,1589,193,558,58,32,,E75 E90,100,EWR,1685,3494
6267,AC,66,330,1333,1275,EWR,1685,3494,558,58,31,,E75 E90,100,YYZ,1589,193
6268,AC,66,330,905,847,YYZ,1589,193,558,58,34,,E75 E90,100,EWR,1685,3494
6269,AC,66,330,1016,958,EWR,1685,3494,558,58,33,,E75 E90,100,YYZ,1589,193
6270,AC,66,330,1289,1231,YYZ,1589,193,558,58,36,,E75 E90,100,EWR,1685,3494
6271,AC,66,330,638,580,EWR,1685,3494,558,58,35,,E75 E90,100,YYZ,1589,193
6272,AC,66,330,605,547,YYZ,1589,193,558,58,38,,E75 E90,100,EWR,1685,3494
6273,AC,66,330,831,773,EWR,1685,3494,558,58,37,,E75 E90,100,YYZ,1589,193
6274,AC,66,330,943,885,YYZ,1589,193,558,58,40,,E75 E90,100,EWR,1685,3494
6275,AC,66,330,620,562,EWR,1685,3494,558,58,39,,E75 E90,100,YYZ,1589,193
6276,AC,66,330,948,779,YUL,1557,146,2231,169,42,,320,65,FLL,1691,3533
6277,AC,66,330,987,818,FLL,1691,3533,2231,169,41,,320,65,YUL,1557,146
6278,AC,66,330,1166,997,YUL,1557,146,2231,169,44,,320,65,FLL,1691,3533
6279,AC,66,330,1278,1109,FLL,1691,3533,2231,169,43,,320,65,YUL,1557,146
6280,AC,66,330,1344,1193,YYZ,1589,193,1958,151,46,,320,65,FLL,1691,3533
6281,AC,66,330,514,363,FLL,1691,3533,1958,151,45,,320,65,YYZ,1589,193
6282,AC,66,330,879,728,YYZ,1589,193,1958,151,48,,320,65,FLL,1691,3533
6283,AC,66,330,589,438,FLL,1691,3533,1958,151,47,,320,65,YYZ,1589,193
6284,AC,66,330,1043,732,YVR,1564,156,4353,311,50,,763,86,HNL,1979,3728
6285,AC,66,330,886,575,HNL,1979,3728,4353,311,49,,763,86,YVR,1564,156
6286,AC,66,330,1302,991,YVR,1564,156,4353,311,52,,763,86,HNL,1979,3728
6287,AC,66,330,707,396,HNL,1979,3728,4353,311,51,,763,86,YVR,1564,156
6288,AC,66,330,1166,906,YUL,1557,146,3595,260,54,,763,86,LAS,1746,3877
6289,AC,66,330,997,737,LAS,1746,3877,3595,260,53,,763,86,YUL,1557,146
6290,AC,66,330,802,542,YUL,1557,146,3595,260,56,,763,86,LAS,1746,3877
6291,AC,66,330,1006,746,LAS,1746,3877,3595,260,55,,763,86,YUL,1557,146
6292,AC,66,330,1400,1140,YUL,1557,146,3595,260,58,,763,86,LAS,1746,3877
6293,AC,66,330,1184,924,LAS,1746,3877,3595,260,57,,763,86,YUL,1557,146
6294,AC,66,330,985,700,YUL,1557,146,3972,285,60,,319,64,LAX,1748,3484
6295,AC,66,330,938,653,LAX,1748,3484,3972,285,59,,319,64,YUL,1557,146
6296,AC,66,330,729,444,YUL,1557,146,3972,285,62,,319,64,LAX,1748,3484
6297,AC,66,330,1126,841,LAX,1748,3484,3972,285,61,,319,64,YUL,1557,146
6298,AC,66,330,1403,1118,YUL,1557,146,3972,285,64,,319,64,LAX,1748,3484
6299,AC,66,330,1271,986,LAX,1748,3484,3972,285,63,,319,64,YUL,1557,146
6300,AC,66,330,784,729,YUL,1557,146,521,55,66,,E75,100,LGA,1758,3697
6301,AC,66,330,1178,1123,LGA,1758,3697,521,55,65,,E75,100,YUL,1557,146
6302,AC,66,330,517,462,YUL,1557,146,521,55,68,,E75,100,LGA,1758,3697
6303,AC,66,330,796,741,LGA,1758,3697,521,55,67,,E75,100,YUL,1557,146
6304,AC,66,330,1366,1307,YYZ,1589,193,573,59,70,,E90 E75,101,LGA,1758,3697
6305,AC,66,330,1291,1232,LGA,1758,3697,573,59,69,,E90 E75,101,YYZ,1589,193
6306,AC,66,330,756,697,YYZ,1589,193,573,59,72,,E90 E75,101,LGA,1758,3697
6307,AC,66,330,669,610,LGA,1758,3697,573,59,71,,E90 E75,101,YYZ,1589,193
6308,AC,66,330,996,842,YUL,1557,146,2008,154,74,,319,64,MCO,1770,3878
6309,AC,66,330,928,774,MCO,1770,3878,2008,154,73,,319,64,YUL,1557,146
6310,AC,66,330,862,708,YUL,1557,146,2008,154,76,,319,64,MCO,1770,3878
6311,AC,66,330,1104,950,MCO,1770,3878,2008,154,75,,319,64,YUL,1557,146
6312,AC,66,330,597,443,YUL,1557,146,2008,154,78,,319,64,MCO,1770,3878
6313,AC,66,330,968,814,MCO,1770,3878,2008,154,77,,319,64,YUL,1557,146
6314,AC,66,330,1055,901,YUL,1557,146,2008,154,80,,319,64,MCO,1770,3878
6315,AC,66,330,669,515,MCO,1770,3878,2008,154,79,,319,64,YUL,1557,146
6316,AC,66,330,914,760,YUL,1557,146,2008,154,82,,319,64,MCO,1770,3878
6317,AC,66,330,729,575,MCO,1770,3878,2008,154,81,,319,64,YUL,1557,146
6318,AC,66,330,1126,972,YUL,1557,146,2008,154,84,,319,64,MCO,1770,3878
6319,AC,66,330,1259,1105,MCO,1770,3878,2008,154,83,,319,64,YUL,1557,146
6320,AC,66,330,1087,933,YUL,1557,146,2008,154,86,,319,64,MCO,1770,3878
6321,AC,66,330,1317,1163,MCO,1770,3878,2008,154,85,,319,64,YUL,1557,146
6322,AC,66,330,1155,848,YVR,1564,156,4301,307,88,,763,86,OGG,1981,3456
6323,AC,66,330,728,421,OGG,1981,3456,4301,307,87,,763,86,YVR,1564,156
6324,AC,66,330,907,600,YVR,1564,156,4301,307,90,,763,86,OGG,1981,3456
6325,AC,66,330,1252,945,OGG,1981,3456,4301,307,89,,763,86,YVR,1564,156
6326,AC,66,330,1221,914,YVR,1564,156,4301,307,92,,763,86,OGG,1981,3456
6327,AC,66,330,911,604,OGG,1981,3456,4301,307,91,,763,86,YVR,1564,156
6328,AC,66,330,1279,972,YVR,1564,156,4301,307,94,,763,86,OGG,1981,3456
6329,AC,66,330,708,401,OGG,1981,3456,4301,307,93,,763,86,YVR,1564,156
6330,AC,66,330,885,578,YVR,1564,156,4301,307,96,,763,86,OGG,1981,3456
6331,AC,66,330,932,625,OGG,1981,3456,4301,307,95,,763,86,YVR,1564,156
6332,AC,66,330,728,421,YVR,1564,156,4301,307,98,,763,86,OGG,1981,3456
6333,AC,66,330,1040,733,OGG,1981,3456,4301,307,97,,763,86,YVR,1564,156
6334,AC,66,330,752,445,YVR,1564,156,4301,307,100,,763,86,OGG,1981,3456
6335,AC,66,330,1063,756,OGG,1981,3456,4301,307,99,,763,86,YVR,1564,156
6336,AC,66,330,1006,699,YVR,1564,156,4301,307,102,,763,86,OGG,1981,3456
6337,AC,66,330,728,421,OGG,1981,3456,4301,307,101,,763,86,YVR,1564,156
6338,AC,66,330,1356,1255,YUL,1557,146,1200,101,104,,E75,100,ORD,1806,3830
6339,AC,66,330,1330,1229,ORD,1806,3830,1200,101,103,,E75,100,YUL,1557,146
6340,AC,66,330,699,598,YUL,1557,146,1200,101,106,,E75,100,ORD,1806,3830
6341,AC,66,330,934,833,ORD,1806,3830,1200,101,105,,E75,100,YUL,1557,146
6342,AC,66,330,992,891,YUL,1557,146,1200,101,108,,E75,100,ORD,1806,3830
6343,AC,66,330,880,779,ORD,1806,3830,1200,101,107,,E75,100,YUL,1557,146
6344,AC,66,330,1383,1282,YUL,1557,146,1200,101,110,,E75,100,ORD,1806,3830
6345,AC,66,330,1331,1230,ORD,1806,3830,1200,101,109,,E75,100,YUL,1557,146
6346,AC,66,330,1213,1112,YUL,1557,146,1200,101,112,,E75,100,ORD,1806,3830
6347,AC,66,330,1021,920,ORD,1806,3830,1200,101,111,,E75,100,YUL,1557,146
6348,AC,66,330,1014,947,YYZ,1589,193,700,67,114,,E75,100,ORD,1806,3830
6349,AC,66,330,881,814,ORD,1806,3830,700,67,113,,E75,100,YYZ,1589,193
6350,AC,66,330,1378,1311,YYZ,1589,193,700,67,116,,E75,100,ORD,1806,3830
6351,AC,66,330,533,466,ORD,1806,3830,700,67,115,,E75,100,YYZ,1589,193
6352,AC,66,330,800,733,YYZ,1589,193,700,67,118,,E75,100,ORD,1806,3830
6353,AC,66,330,798,731,ORD,1806,3830,700,67,117,,E75,100,YYZ,1589,193
6354,AC,66,330,900,833,YYZ,1589,193,700,67,120,,E75,100,ORD,1806,3830
6355,AC,66,330,1367,1300,ORD,1806,3830,700,67,119,,E75,100,YYZ,1589,193
6356,AC,66,330,508,441,YYZ,1589,193,700,67,122,,E75,100,ORD,1806,3830
6357,AC,66,330,645,578,ORD,1806,3830,700,67,121,,E75,100,YYZ,1589,193
6358,AC,66,330,1202,1135,YYZ,1589,193,700,67,124,,E75,100,ORD,1806,3830
6359,AC,66,330,614,547,ORD,1806,3830,700,67,123,,E75,100,YYZ,1589,193
6360,AC,66,330,649,591,YYZ,1589,193,557,58,126,,E75,100,PHL,1818,3752
6361,AC,66,330,1208,1150,PHL,1818,3752,557,58,125,,E75,100,YYZ,1589,193
6362,AC,66,330,1269,1211,YYZ,1589,193,557,58,128,,E75,100,PHL,1818,3752
6363,AC,66,330,888,830,PHL,1818,3752,557,58,127,,E75,100,YYZ,1589,193
6364,AC,66,330,464,406,YYZ,1589,193,557,58,130,,E75,100,PHL,1818,3752
6365,AC,66,330,1405,1347,PHL,1818,3752,557,58,129,,E75,100,YYZ,1589,193
6366,AC,66,330,1159,1101,YYZ,1589,193,557,58,132,,E75,100,PHL,1818,3752
6367,AC,66,330,498,440,PHL,1818,3752,557,58,131,,E75,100,YYZ,1589,193
6368,AC,66,330,1308,1087,YYZ,1589,193,3013,221,134,,319,64,PHX,1819,3462
6369,AC,66,330,1107,886,PHX,1819,3462,3013,221,133,,319,64,YYZ,1589,193
6370,AC,66,330,1108,887,YYZ,1589,193,3013,221,136,,319,64,PHX,1819,3462
6371,AC,66,330,1116,895,PHX,1819,3462,3013,221,135,,319,64,YYZ,1589,193
6372,AC,66,330,1047,826,YYZ,1589,193,3013,221,138,,319,64,PHX,1819,3462
6373,AC,66,330,1292,1071,PHX,1819,3462,3013,221,137,,319,64,YYZ,1589,193
6374,AC,66,330,895,747,YYZ,1589,193,1915,148,140,,320,65,RSW,1846,3793
6375,AC,66,330,1217,1069,RSW,1846,3793,1915,148,139,,320,65,YYZ,1589,193
6376,AC,66,330,1438,1290,YYZ,1589,193,1915,148,142,,320,65,RSW,1846,3793
6377,AC,66,330,1345,1197,RSW,1846,3793,1915,148,141,,320,65,YYZ,1589,193
6378,AC,66,330,1379,1127,YYZ,1589,193,3465,252,144,,319,64,SAN,1849,3731
6379,AC,66,330,1035,783,SAN,1849,3731,3465,252,143,,319,64,YYZ,1589,193
6380,AC,66,330,1220,968,YYZ,1589,193,3465,252,146,,319,64,SAN,1849,3731
6381,AC,66,330,1247,995,SAN,1849,3731,3465,252,145,,319,64,YYZ,1589,193
