,DL,82,2009,1098,1019,PBI,1812,3722,877,79,670,,M90 757 M88,110,ATL,1611,3682
,DL,82,2009,1138,1059,ATL,1611,3682,877,79,669,,M90 757 M88,110,PBI,1812,3722
,DL,82,2009,1016,763,PDX,1813,3720,3489,253,672,,739 737 738,81,ATL,1611,3682
,DL,82,2009,870,617,ATL,1611,3682,3489,253,671,,739 737 738,81,PDX,1813,3720
,DL,82,2009,846,593,PDX,1813,3720,3489,253,674,,739 737 738,81,ATL,1611,3682
,DL,82,2009,916,663,ATL,1611,3682,3489,253,673,,739 737 738,81,PDX,1813,3720
,DL,82,2009,1229,1137,PHL,1818,3752,1071,92,676,,757 320 M88 M90 737,84,ATL,1611,3682
,DL,82,2009,1000,908,ATL,1611,3682,1071,92,675,,757 320 M88 M90 737,84,PHL,1818,3752
,DL,82,2009,789,697,PHL,1818,3752,1071,92,678,,757 320 M88 M90 737,84,ATL,1611,3682
,DL,82,2009,748,656,ATL,1611,3682,1071,92,677,,757 320 M88 M90 737,84,PHL,1818,3752
,DL,82,2009,623,433,PHX,1819,3462,2549,190,680,,757 737 739 738,84,ATL,1611,3682
,DL,82,2009,860,670,ATL,1611,3682,2549,190,679,,757 737 739 738,84,PHX,1819,3462
,DL,82,2009,818,628,PHX,1819,3462,2549,190,682,,757 737 739 738,84,ATL,1611,3682
,DL,82,2009,1065,875,ATL,1611,3682,2549,190,681,,757 737 739 738,84,PHX,1819,3462
,DL,82,2009,566,376,PHX,1819,3462,2549,190,684,,757 737 739 738,84,ATL,1611,3682
,DL,82,2009,850,660,ATL,1611,3682,2549,190,683,,757 737 739 738,84,PHX,1819,3462
,DL,82,2009,953,763,PHX,1819,3462,2549,190,686,,757 737 739 738,84,ATL,1611,3682
,DL,82,2009,1281,1091,ATL,1611,3682,2549,190,685,,757 737 739 738,84,PHX,1819,3462
,DL,82,2009,1006,816,PHX,1819,3462,2549,190,688,,757 737 739 738,84,ATL,1611,3682
,DL,82,2009,946,756,ATL,1611,3682,2549,190,687,,757 737 739 738,84,PHX,1819,3462
,DL,82,2009,1285,1208,PIT,1824,3570,847,77,690,,M88 320,109,ATL,1611,3682
,DL,82,2009,572,495,ATL,1611,3682,847,77,689,,M88 320,109,PIT,1824,3570
,DL,82,2009,915,838,PIT,1824,3570,847,77,692,,M88 320,109,ATL,1611,3682
,DL,82,2009,1170,1093,ATL,1611,3682,847,77,691,,M88 320,109,PIT,1824,3570
,DL,82,2009,1069,992,PIT,1824,3570,847,77,694,,M88 320,109,ATL,1611,3682
,DL,82,2009,585,508,ATL,1611,3682,847,77,693,,M88 320,109,PIT,1824,3570
,DL,82,2009,588,511,PIT,1824,3570,847,77,696,,M88 320,109,ATL,1611,3682
,DL,82,2009,1408,1331,ATL,1611,3682,847,77,695,,M88 320,109,PIT,1824,3570
,DL,82,2009,931,881,PNS,1825,3564,437,50,698,,M90 717,110,ATL,1611,3682
,DL,82,2009,1343,1293,ATL,1611,3682,437,50,697,,M90 717,110,PNS,1825,3564
,DL,82,2009,1379,1329,PNS,1825,3564,437,50,700,,M90 717,110,ATL,1611,3682
,DL,82,2009,812,762,ATL,1611,3682,437,50,699,,M90 717,110,PNS,1825,3564
,DL,82,2009,866,749,PVD,1832,3641,1453,117,702,,M88,109,ATL,1611,3682
,DL,82,2009,1080,963,ATL,1611,3682,1453,117,701,,M88,109,PVD,1832,3641
,DL,82,2009,1310,1193,PVD,1832,3641,1453,117,704,,M88,109,ATL,1611,3682
,DL,82,2009,1361,1244,ATL,1611,3682,1453,117,703,,M88,109,PVD,1832,3641
,DL,82,2009,1107,990,PVD,1832,3641,1453,117,706,,M88,109,ATL,1611,3682
,DL,82,2009,661,544,ATL,1611,3682,1453,117,705,,M88,109,PVD,1832,3641
,DL,82,2009,1396,1265,PWM,1834,3862,1651,131,708,,M88,109,ATL,1611,3682
,DL,82,2009,1141,1010,ATL,1611,3682,1651,131,707,,M88,109,PWM,1834,3862
,DL,82,2009,978,847,PWM,1834,3862,1651,131,710,,M88,109,ATL,1611,3682
,DL,82,2009,1326,1195,ATL,1611,3682,1651,131,709,,M88,109,PWM,1834,3862
,DL,82,2009,1043,912,PWM,1834,3862,1651,131,712,,M88,109,ATL,1611,3682
,DL,82,2009,907,776,ATL,1611,3682,1651,131,711,,M88,109,PWM,1834,3862
,DL,82,2009,869,810,RDU,1836,3626,572,59,714,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,501,442,ATL,1611,3682,572,59,713,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,722,663,RDU,1836,3626,572,59,716,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,704,645,ATL,1611,3682,572,59,715,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,1437,1378,RDU,1836,3626,572,59,718,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,654,595,ATL,1611,3682,572,59,717,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,1091,1032,RDU,1836,3626,572,59,720,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,426,367,ATL,1611,3682,572,59,719,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,857,798,RDU,1836,3626,572,59,722,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,1004,945,ATL,1611,3682,572,59,721,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,639,580,RDU,1836,3626,572,59,724,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,427,368,ATL,1611,3682,572,59,723,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,643,584,RDU,1836,3626,572,59,726,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,1336,1277,ATL,1611,3682,572,59,725,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,1191,1132,RDU,1836,3626,572,59,728,,M88 M90 739 320 738 752,109,ATL,1611,3682
,DL,82,2009,597,538,ATL,1611,3682,572,59,727,,M88 M90 739 320 738 752,109,RDU,1836,3626
,DL,82,2009,654,582,RIC,1838,3608,773,72,730,,M88 M90 737,109,ATL,1611,3682
,DL,82,2009,730,658,ATL,1611,3682,773,72,729,,M88 M90 737,109,RIC,1838,3608
,DL,82,2009,1424,1352,RIC,1838,3608,773,72,732,,M88 M90 737,109,ATL,1611,3682
,DL,82,2009,558,486,ATL,1611,3682,773,72,731,,M88 M90 737,109,RIC,1838,3608
,DL,82,2009,1264,1205,ROA,1842,4016,575,59,734,,319,64,ATL,1611,3682
,DL,82,2009,1293,1234,ATL,1611,3682,575,59,733,,319,64,ROA,1842,4016
,DL,82,2009,871,812,ROA,1842,4016,575,59,736,,319,64,ATL,1611,3682
,DL,82,2009,1016,957,ATL,1611,3682,575,59,735,,319,64,ROA,1842,4016
,DL,82,2009,981,880,ROC,1843,3622,1206,101,738,,M88 M90,109,ATL,1611,3682
,DL,82,2009,1384,1283,ATL,1611,3682,1206,101,737,,M88 M90,109,ROC,1843,3622
,DL,82,2009,722,621,ROC,1843,3622,1206,101,740,,M88 M90,109,ATL,1611,3682
,DL,82,2009,1260,1159,ATL,1611,3682,1206,101,739,,M88 M90,109,ROC,1843,3622
,DL,82,2009,1103,1002,ROC,1843,3622,1206,101,742,,M88 M90,109,ATL,1611,3682
,DL,82,2009,1304,1203,ATL,1611,3682,1206,101,741,,M88 M90,109,ROC,1843,3622
,DL,82,2009,763,662,ROC,1843,3622,1206,101,744,,M88 M90,109,ATL,1611,3682
,DL,82,2009,951,850,ATL,1611,3682,1206,101,743,,M88 M90,109,ROC,1843,3622
,DL,82,2009,654,553,ROC,1843,3622,1206,101,746,,M88 M90,109,ATL,1611,3682
,DL,82,2009,1090,989,ATL,1611,3682,1206,101,745,,M88 M90,109,ROC,1843,3622
,DL,82,2009,1410,1309,ROC,1843,3622,1206,101,748,,M88 M90,109,ATL,1611,3682
,DL,82,2009,1285,1184,ATL,1611,3682,1206,101,747,,M88 M90,109,ROC,1843,3622
,DL,82,2009,801,700,ROC,1843,3622,1206,101,750,,M88 M90,109,ATL,1611,3682
,DL,82,2009,971,870,ATL,1611,3682,1206,101,749,,M88 M90,109,ROC,1843,3622
,DL,82,2009,885,784,ROC,1843,3622,1206,101,752,,M88 M90,109,ATL,1611,3682
,DL,82,2009,757,656,ATL,1611,3682,1206,101,751,,M88 M90,109,ROC,1843,3622
,DL,82,2009,804,728,RSW,1846,3793,830,76,754,,M90 757 M88,110,ATL,1611,3682
,DL,82,2009,489,413,ATL,1611,3682,830,76,753,,M90 757 M88,110,RSW,1846,3793
,DL,82,2009,607,531,RSW,1846,3793,830,76,756,,M90 757 M88,110,ATL,1611,3682
,DL,82,2009,1180,1104,ATL,1611,3682,830,76,755,,M90 757 M88,110,RSW,1846,3793
,DL,82,2009,587,511,RSW,1846,3793,830,76,758,,M90 757 M88,110,ATL,1611,3682
,DL,82,2009,1135,1059,ATL,1611,3682,830,76,757,,M90 757 M88,110,RSW,1846,3793
,DL,82,2009,636,560,RSW,1846,3793,830,76,760,,M90 757 M88,110,ATL,1611,3682
,DL,82,2009,1395,1319,ATL,1611,3682,830,76,759,,M90 757 M88,110,RSW,1846,3793
,DL,82,2009,1132,1056,RSW,1846,3793,830,76,762,,M90 757 M88,110,ATL,1611,3682
,DL,82,2009,1175,1099,ATL,1611,3682,830,76,761,,M90 757 M88,110,RSW,1846,3793
,DL,82,2009,1413,1190,SAN,1849,3731,3037,223,764,,739 763,81,ATL,1611,3682
,DL,82,2009,1251,1028,ATL,1611,3682,3037,223,763,,739 763,81,SAN,1849,3731
,DL,82,2009,793,570,SAN,1849,3731,3037,223,766,,739 763,81,ATL,1611,3682
,DL,82,2009,640,417,ATL,1611,3682,3037,223,765,,739 763,81,SAN,1849,3731
,DL,82,2009,693,579,SAT,1850,3621,1404,114,768,,757 M90 320,84,ATL,1611,3682
,DL,82,2009,845,731,ATL,1611,3682,1404,114,767,,757 M90 320,84,SAT,1850,3621
,DL,82,2009,999,885,SAT,1850,3621,1404,114,770,,757 M90 320,84,ATL,1611,3682
,DL,82,2009,1272,1158,ATL,1611,3682,1404,114,769,,757 M90 320,84,SAT,1850,3621
,DL,82,2009,1121,1078,SAV,1851,3613,344,43,772,,M88 717 319,109,ATL,1611,3682
,DL,82,2009,542,499,ATL,1611,3682,344,43,771,,M88 717 319,109,SAV,1851,3613
,DL,82,2009,429,386,SAV,1851,3613,344,43,774,,M88 717 319,109,ATL,1611,3682
,DL,82,2009,1020,977,ATL,1611,3682,344,43,773,,M88 717 319,109,SAV,1851,3613
,DL,82,2009,504,449,SDF,1856,4014,518,55,776,,M88 M90,109,ATL,1611,3682
,DL,82,2009,870,815,ATL,1611,3682,518,55,775,,M88 M90,109,SDF,1856,4014
,DL,82,2009,1175,1120,SDF,1856,4014,518,55,778,,M88 M90,109,ATL,1611,3682
,DL,82,2009,549,494,ATL,1611,3682,518,55,777,,M88 M90,109,SDF,1856,4014
,DL,82,2009,448,393,SDF,1856,4014,518,55,780,,M88 M90,109,ATL,1611,3682
,DL,82,2009,1248,1193,ATL,1611,3682,518,55,779,,M88 M90,109,SDF,1856,4014
,DL,82,2009,1034,780,SEA,1858,3577,3504,254,782,,767 763 739 757 738,88,ATL,1611,3682
,DL,82,2009,1179,925,ATL,1611,3682,3504,254,781,,767 763 739 757 738,88,SEA,1858,3577
,DL,82,2009,1023,769,SEA,1858,3577,3504,254,784,,767 763 739 757 738,88,ATL,1611,3682
,DL,82,2009,779,525,ATL,1611,3682,3504,254,783,,767 763 739 757 738,88,SEA,1858,3577
,DL,82,2009,1438,1184,SEA,1858,3577,3504,254,786,,767 763 739 757 738,88,ATL,1611,3682
,DL,82,2009,1026,772,ATL,1611,3682,3504,254,785,,767 763 739 757 738,88,SEA,1858,3577
,DL,82,2009,741,487,SEA,1858,3577,3504,254,788,,767 763 739 757 738,88,ATL,1611,3682
,DL,82,2009,909,655,ATL,1611,3682,3504,254,787,,767 763 739 757 738,88,SEA,1858,3577
,DL,82,2009,1062,808,SEA,1858,3577,3504,254,790,,767 763 739 757 738,88,ATL,1611,3682
,DL,82,2009,860,606,ATL,1611,3682,3504,254,789,,767 763 739 757 738,88,SEA,1858,3577
,DL,82,2009,1431,1182,SFO,1860,3469,3434,249,792,,739 757 763,81,ATL,1611,3682
,DL,82,2009,711,462,ATL,1611,3682,3434,249,791,,739 757 763,81,SFO,1860,3469
,DL,82,2009,1370,1121,SFO,1860,3469,3434,249,794,,739 757 763,81,ATL,1611,3682
,DL,82,2009,751,502,ATL,1611,3682,3434,249,793,,739 757 763,81,SFO,1860,3469
,DL,82,2009,1014,767,SJC,1865,3748,3397,247,796,,738,80,ATL,1611,3682
,DL,82,2009,1350,1103,ATL,1611,3682,3397,247,795,,738,80,SJC,1865,3748
,DL,82,2009,1399,1152,SJC,1865,3748,3397,247,798,,738,80,ATL,1611,3682
,DL,82,2009,925,678,ATL,1611,3682,3397,247,797,,738,80,SJC,1865,3748
,DL,82,2009,776,529,SJC,1865,3748,3397,247,800,,738,80,ATL,1611,3682
,DL,82,2009,1036,789,ATL,1611,3682,3397,247,799,,738,80,SJC,1865,3748
,DL,82,2009,1429,1182,SJC,1865,3748,3397,247,802,,738,80,ATL,1611,3682
,DL,82,2009,756,509,ATL,1611,3682,3397,247,801,,738,80,SJC,1865,3748
,DL,82,2009,776,529,SJC,1865,3748,3397,247,804,,738,80,ATL,1611,3682
,DL,82,2009,1400,1153,ATL,1611,3682,3397,247,803,,738,80,SJC,1865,3748
,DL,82,2009,569,378,SLC,1867,3536,2553,191,806,,763 757 320,86,ATL,1611,3682
,DL,82,2009,1137,946,ATL,1611,3682,2553,191,805,,763 757 320,86,SLC,1867,3536
,DL,82,2009,720,529,SLC,1867,3536,2553,191,808,,763 757 320,86,ATL,1611,3682
,DL,82,2009,784,593,ATL,1611,3682,2553,191,807,,763 757 320,86,SLC,1867,3536
,DL,82,2009,1282,1038,SMF,1869,3817,3359,244,810,,757,84,ATL,1611,3682
,DL,82,2009,1161,917,ATL,1611,3682,3359,244,809,,757,84,SMF,1869,3817
,DL,82,2009,745,501,SMF,1869,3817,3359,244,812,,757,84,ATL,1611,3682
,DL,82,2009,1236,992,ATL,1611,3682,3359,244,811,,757,84,SMF,1869,3817
,DL,82,2009,870,626,SMF,1869,3817,3359,244,814,,757,84,ATL,1611,3682
,DL,82,2009,1186,942,ATL,1611,3682,3359,244,813,,757,84,SMF,1869,3817
,DL,82,2009,1280,1036,SMF,1869,3817,3359,244,816,,757,84,ATL,1611,3682
,DL,82,2009,732,488,ATL,1611,3682,3359,244,815,,757,84,SMF,1869,3817
,DL,82,2009,1041,797,SMF,1869,3817,3359,244,818,,757,84,ATL,1611,3682
,DL,82,2009,1377,1133,ATL,1611,3682,3359,244,817,,757,84,SMF,1869,3817
,DL,82,2009,858,632,SNA,1871,3867,3081,226,820,,757,84,ATL,1611,3682
,DL,82,2009,1114,888,ATL,1611,3682,3081,226,819,,757,84,SNA,1871,3867
,DL,82,2009,1306,1080,SNA,1871,3867,3081,226,822,,757,84,ATL,1611,3682
,DL,82,2009,660,434,ATL,1611,3682,3081,226,821,,757,84,SNA,1871,3867
,DL,82,2009,767,541,SNA,1871,3867,3081,226,824,,757,84,ATL,1611,3682
,DL,82,2009,1388,1162,ATL,1611,3682,3081,226,823,,757,84,SNA,1871,3867
,DL,82,2009,1415,1347,SRQ,1875,4067,716,68,826,,M90 757,110,ATL,1611,3682
,DL,82,2009,1304,1236,ATL,1611,3682,716,68,825,,M90 757,110,SRQ,1875,4067
,DL,82,2009,723,655,SRQ,1875,4067,716,68,828,,M90 757,110,ATL,1611,3682
,DL,82,2009,440,372,ATL,1611,3682,716,68,827,,M90 757,110,SRQ,1875,4067
,DL,82,2009,824,752,STL,1877,3678,779,72,830,,M90 717 757 319 M88,110,ATL,1611,3682
,DL,82,2009,820,748,ATL,1611,3682,779,72,829,,M90 717 757 319 M88,110,STL,1877,3678
,DL,82,2009,799,727,STL,1877,3678,779,72,832,,M90 717 757 319 M88,110,ATL,1611,3682
,DL,82,2009,1379,1307,ATL,1611,3682,779,72,831,,M90 717 757 319 M88,110,STL,1877,3678
,DL,82,2009,714,642,STL,1877,3678,779,72,834,,M90 717 757 319 M88,110,ATL,1611,3682
,DL,82,2009,1277,1205,ATL,1611,3682,779,72,833,,M90 717 757 319 M88,110,STL,1877,3678
,DL,82,2009,597,525,STL,1877,3678,779,72,836,,M90 717 757 319 M88,110,ATL,1611,3682
,DL,82,2009,843,771,ATL,1611,3682,779,72,835,,M90 717 757 319 M88,110,STL,1877,3678
,DL,82,2009,1291,1219,STL,1877,3678,779,72,838,,M90 717 757 319 M88,110,ATL,1611,3682
,DL,82,2009,942,870,ATL,1611,3682,779,72,837,,M90 717 757 319 M88,110,STL,1877,3678
,DL,82,2009,470,398,STL,1877,3678,779,72,840,,M90 717 757 319 M88,110,ATL,1611,3682
,DL,82,2009,637,565,ATL,1611,3682,779,72,839,,M90 717 757 319 M88,110,STL,1877,3678
,DL,82,2009,537,431,SYR,1880,3745,1277,106,842,,M88,109,ATL,1611,3682
,DL,82,2009,1094,988,ATL,1611,3682,1277,106,841,,M88,109,SYR,1880,3745
,DL,82,2009,1069,963,SYR,1880,3745,1277,106,844,,M88,109,ATL,1611,3682
,DL,82,2009,849,743,ATL,1611,3682,1277,106,843,,M88,109,SYR,1880,3745
,DL,82,2009,807,701,SYR,1880,3745,1277,106,846,,M88,109,ATL,1611,3682
,DL,82,2009,1027,921,ATL,1611,3682,1277,106,845,,M88,109,SYR,1880,3745
,DL,82,2009,1399,1293,SYR,1880,3745,1277,106,848,,M88,109,ATL,1611,3682
,DL,82,2009,1057,951,ATL,1611,3682,1277,106,847,,M88,109,SYR,1880,3745
,DL,82,2009,656,550,SYR,1880,3745,1277,106,850,,M88,109,ATL,1611,3682
,DL,82,2009,1042,936,ATL,1611,3682,1277,106,849,,M88,109,SYR,1880,3745
,DL,82,2009,987,881,SYR,1880,3745,1277,106,852,,M88,109,ATL,1611,3682
,DL,82,2009,1405,1299,ATL,1611,3682,1277,106,851,,M88,109,SYR,1880,3745
,DL,82,2009,1162,1117,TLH,1882,3698,360,45,854,,319 M88 717,64,ATL,1611,3682
,DL,82,2009,664,619,ATL,1611,3682,360,45,853,,319 M88 717,64,TLH,1882,3698
,DL,82,2009,829,784,TLH,1882,3698,360,45,856,,319 M88 717,64,ATL,1611,3682
,DL,82,2009,411,366,ATL,1611,3682,360,45,855,,319 M88 717,64,TLH,1882,3698
,DL,82,2009,1011,966,TLH,1882,3698,360,45,858,,319 M88 717,64,ATL,1611,3682
,DL,82,2009,589,544,ATL,1611,3682,360,45,857,,319 M88 717,64,TLH,1882,3698
,DL,82,2009,1004,940,TPA,1884,3646,654,64,860,,757 739 M90 738,84,ATL,1611,3682
,DL,82,2009,1089,1025,ATL,1611,3682,654,64,859,,757 739 M90 738,84,TPA,1884,3646
,DL,82,2009,909,845,TPA,1884,3646,654,64,862,,757 739 M90 738,84,ATL,1611,3682
,DL,82,2009,737,673,ATL,1611,3682,654,64,861,,757 739 M90 738,84,TPA,1884,3646
,DL,82,2009,606,542,TPA,1884,3646,654,64,864,,757 739 M90 738,84,ATL,1611,3682
,DL,82,2009,490,426,ATL,1611,3682,654,64,863,,757 739 M90 738,84,TPA,1884,3646
,DL,82,2009,734,670,TPA,1884,3646,654,64,866,,757 739 M90 738,84,ATL,1611,3682
,DL,82,2009,577,513,ATL,1611,3682,654,64,865,,757 739 M90 738,84,TPA,1884,3646
,DL,82,2009,795,731,TPA,1884,3646,654,64,868,,757 739 M90 738,84,ATL,1611,3682
,DL,82,2009,957,893,ATL,1611,3682,654,64,867,,757 739 M90 738,84,TPA,1884,3646
,DL,82,2009,1127,1063,TPA,1884,3646,654,64,870,,757 739 M90 738,84,ATL,1611,3682
,DL,82,2009,1390,1326,ATL,1611,3682,654,64,869,,757 739 M90 738,84,TPA,1884,3646
,DL,82,2009,985,940,TRI,1885,4116,365,45,872,,319,64,ATL,1611,3682
,DL,82,2009,1218,1173,ATL,1611,3682,365,45,871,,319,64,TRI,1885,4116
,DL,82,2009,1369,1324,TRI,1885,4116,365,45,874,,319,64,ATL,1611,3682
,DL,82,2009,1081,1036,ATL,1611,3682,365,45,873,,319,64,TRI,1885,4116
,DL,82,2009,672,579,TUL,1887,3855,1082,93,876,,M88,109,ATL,1611,3682
,DL,82,2009,943,850,ATL,1611,3682,1082,93,875,,M88,109,TUL,1887,3855
,DL,82,2009,1252,1159,TUL,1887,3855,1082,93,878,,M88,109,ATL,1611,3682
,DL,82,2009,760,667,ATL,1611,3682,1082,93,877,,M88,109,TUL,1887,3855
,DL,82,2009,1216,1031,TUS,1889,3636,2474,185,880,,M90,110,ATL,1611,3682
,DL,82,2009,1368,1183,ATL,1611,3682,2474,185,879,,M90,110,TUS,1889,3636
,DL,82,2009,1425,1240,TUS,1889,3636,2474,185,882,,M90,110,ATL,1611,3682
,DL,82,2009,1273,1088,ATL,1611,3682,2474,185,881,,M90,110,TUS,1889,3636
,DL,82,2009,1044,1007,TYS,1894,3676,245,37,884,,717,74,ATL,1611,3682
,DL,82,2009,446,409,ATL,1611,3682,245,37,883,,717,74,TYS,1894,3676
,DL,82,2009,977,940,TYS,1894,3676,245,37,886,,717,74,ATL,1611,3682
,DL,82,2009,425,388,ATL,1611,3682,245,37,885,,717,74,TYS,1894,3676
,DL,82,2009,1090,1053,TYS,1894,3676,245,37,888,,717,74,ATL,1611,3682
,DL,82,2009,548,511,ATL,1611,3682,245,37,887,,717,74,TYS,1894,3676
,DL,82,2009,448,411,TYS,1894,3676,245,37,890,,717,74,ATL,1611,3682
,DL,82,2009,1353,1316,ATL,1611,3682,245,37,889,,717,74,TYS,1894,3676
,DL,82,2009,1136,1099,TYS,1894,3676,245,37,892,,717,74,ATL,1611,3682
,DL,82,2009,1398,1361,ATL,1611,3682,245,37,891,,717,74,TYS,1894,3676
,DL,82,2009,711,674,TYS,1894,3676,245,37,894,,717,74,ATL,1611,3682
,DL,82,2009,419,382,ATL,1611,3682,245,37,893,,717,74,TYS,1894,3676
,DL,82,2009,681,644,TYS,1894,3676,245,37,896,,717,74,ATL,1611,3682
,DL,82,2009,745,708,ATL,1611,3682,245,37,895,,717,74,TYS,1894,3676
,DL,82,2009,691,654,TYS,1894,3676,245,37,898,,717,74,ATL,1611,3682
,DL,82,2009,475,438,ATL,1611,3682,245,37,897,,717,74,TYS,1894,3676
,DL,82,2009,1271,1224,VPS,1898,3873,402,47,900,,717 319 M88,74,ATL,1611,3682
,DL,82,2009,1294,1247,ATL,1611,3682,402,47,899,,717 319 M88,74,VPS,1898,3873
,DL,82,2009,626,579,VPS,1898,3873,402,47,902,,717 319 M88,74,ATL,1611,3682
,DL,82,2009,571,524,ATL,1611,3682,402,47,901,,717 319 M88,74,VPS,1898,3873
,DL,82,2009,583,536,VPS,1898,3873,402,47,904,,717 319 M88,74,ATL,1611,3682
,DL,82,2009,1091,1044,ATL,1611,3682,402,47,903,,717 319 M88,74,VPS,1898,3873
,DL,82,2009,465,418,VPS,1898,3873,402,47,906,,717 319 M88,74,ATL,1611,3682
,DL,82,2009,1313,1266,ATL,1611,3682,402,47,905,,717 319 M88,74,VPS,1898,3873
,DL,82,2009,1392,1345,VPS,1898,3873,402,47,908,,717 319 M88,74,ATL,1611,3682
,DL,82,2009,1298,1251,ATL,1611,3682,402,47,907,,717 319 M88,74,VPS,1898,3873
,DL,82,2009,1373,1289,XNA,1900,4356,946,84,910,,717,74,ATL,1611,3682
,DL,82,2009,628,544,ATL,1611,3682,946,84,909,,717,74,XNA,1900,4356
,DL,82,2009,1391,1307,XNA,1900,4356,946,84,912,,717,74,ATL,1611,3682
,DL,82,2009,1354,1270,ATL,1611,3682,946,84,911,,717,74,XNA,1900,4356
,DL,82,2009,1079,995,XNA,1900,4356,946,84,914,,717,74,ATL,1611,3682
,DL,82,2009,1328,1244,ATL,1611,3682,946,84,913,,717,74,XNA,1900,4356
,DL,82,2009,924,840,XNA,1900,4356,946,84,916,,717,74,ATL,1611,3682
,DL,82,2009,1124,1040,ATL,1611,3682,946,84,915,,717,74,XNA,1900,4356
,DL,82,2009,591,507,XNA,1900,4356,946,84,918,,717,74,ATL,1611,3682
,DL,82,2009,749,665,ATL,1611,3682,946,84,917,,717,74,XNA,1900,4356
,DL,82,2009,1138,1054,XNA,1900,4356,946,84,920,,717,74,ATL,1611,3682
,DL,82,2009,1251,1167,ATL,1611,3682,946,84,919,,717,74,XNA,1900,4356
,DL,82,2009,776,692,XNA,1900,4356,946,84,922,,717,74,ATL,1611,3682
,DL,82,2009,1129,1045,ATL,1611,3682,946,84,921,,717,74,XNA,1900,4356
,DL,82,2009,672,588,XNA,1900,4356,946,84,924,,717,74,ATL,1611,3682
,DL,82,2009,695,611,ATL,1611,3682,946,84,923,,717,74,XNA,1900,4356
,DL,82,2009,873,765,ATL,1611,3682,1305,108,926,,M90 M88,110,AUS,1615,3673
,DL,82,2009,894,786,AUS,1615,3673,1305,108,925,,M90 M88,110,ATL,1611,3682
,DL,82,2009,769,661,ATL,1611,3682,1305,108,928,,M90 M88,110,AUS,1615,3673
,DL,82,2009,992,884,AUS,1615,3673,1305,108,927,,M90 M88,110,ATL,1611,3682
,DL,82,2009,1065,957,ATL,1611,3682,1305,108,930,,M90 M88,110,AUS,1615,3673
,DL,82,2009,1333,1225,AUS,1615,3673,1305,108,929,,M90 M88,110,ATL,1611,3682
,DL,82,2009,1240,1132,ATL,1611,3682,1305,108,932,,M90 M88,110,AUS,1615,3673
,DL,82,2009,720,612,AUS,1615,3673,1305,108,931,,M90 M88,110,ATL,1611,3682
,DL,82,2009,1419,1311,ATL,1611,3682,1305,108,934,,M90 M88,110,AUS,1615,3673
,DL,82,2009,563,455,AUS,1615,3673,1305,108,933,,M90 M88,110,ATL,1611,3682
,DL,82,2009,987,879,ATL,1611,3682,1305,108,936,,M90 M88,110,AUS,1615,3673
,DL,82,2009,1396,1288,AUS,1615,3673,1305,108,935,,M90 M88,110,ATL,1611,3682
,DL,82,2009,673,565,ATL,1611,3682,1305,108,938,,M90 M88,110,AUS,1615,3673
,DL,82,2009,1310,1202,AUS,1615,3673,1305,108,937,,M90 M88,110,ATL,1611,3682
,DL,82,2009,917,773,DTW,1675,3645,1848,144,940,,717,74,AUS,1615,3673
,DL,82,2009,745,601,AUS,1615,3673,1848,144,939,,717,74,DTW,1675,3645
,DL,82,2009,1046,902,DTW,1675,3645,1848,144,942,,717,74,AUS,1615,3673
,DL,82,2009,1370,1226,AUS,1615,3673,1848,144,941,,717,74,DTW,1675,3645
,DL,82,2009,556,412,DTW,1675,3645,1848,144,944,,717,74,AUS,1615,3673
,DL,82,2009,1022,878,AUS,1615,3673,1848,144,943,,717,74,DTW,1675,3645
,DL,82,2009,1203,1059,DTW,1675,3645,1848,144,946,,717,74,AUS,1615,3673
,DL,82,2009,667,523,AUS,1615,3673,1848,144,945,,717,74,DTW,1675,3645
,DL,82,2009,635,491,DTW,1675,3645,1848,144,948,,717,74,AUS,1615,3673
,DL,82,2009,628,484,AUS,1615,3673,1848,144,947,,717,74,DTW,1675,3645
,DL,82,2009,1423,1279,DTW,1675,3645,1848,144,950,,717,74,AUS,1615,3673
,DL,82,2009,507,363,AUS,1615,3673,1848,144,949,,717,74,DTW,1675,3645
,DL,82,2009,1414,1270,DTW,1675,3645,1848,144,952,,717,74,AUS,1615,3673
,DL,82,2009,1152,1008,AUS,1615,3673,1848,144,951,,717,74,DTW,1675,3645
,DL,82,2009,1383,1199,JFK,1743,3797,2445,184,954,,319,64,AUS,1615,3673
